label,img_filepath,r_mean,g_mean,b_mean,variance_r,variance_g,variance_b,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,entropy_r,entropy_g,entropy_b,major_axis,minor_axis,area,perimeter,roundness,aspect_ratio
Jasmine,../data/Jasmine/Jasmine (11794).jpg,76.39466871224471,85.02531402819062,86.21641576373574,10916.9206581245,13492.980277792361,13849.101021154593,0.6463657718801358,0.6467112223698004,0.6453178197139392,1.4282086464246757,1.4287166898841508,1.4253960416434075,8.203442007951669,8.206829951546249,8.208503606382592,222.31886291503906,63.948204040527344,10654.0,489.2792184352875,0.5592538936986619,3.476545842853443
Jasmine,../data/Jasmine/Jasmine (550).jpg,136.51983723296033,136.63967446592065,140.40630722278738,8865.4931466673,8869.942393383346,9255.669909354241,-0.7201466238624336,-0.721241666703349,-0.7224349654646774,1.5517661901564483,1.5518556663486396,1.5539075340609105,8.120560928052205,8.121311169386502,8.129349950243338,141.5906524658203,47.08314895629883,5051.0,331.1614682674408,0.5787721613852529,3.00724687291499
Jasmine,../data/Jasmine/Jasmine (10091).jpg,161.04044047845073,169.02923865578128,179.90525916081262,4765.353405387904,5207.77548837042,5748.77648079006,-1.782099952771011,-1.7845607155350984,-1.7907523871871307,4.30917967943266,4.314025906976124,4.32832858260256,8.410776426284336,8.41303547482075,8.420079475176358,157.21694946289062,45.029354095458984,5411.0,357.9310202598572,0.5307484337680028,3.4914324804571266
Jasmine,../data/Jasmine/Jasmine (9631).jpg,77.3412955465587,77.43380566801619,81.1168016194332,10889.086756216297,10908.795011022963,11878.605993009229,0.6308856470975881,0.6313077380198628,0.6300120648328351,1.4137194344512887,1.4147141845588604,1.4131796198994317,7.479992705439198,7.481065317720926,7.491411534559744,158.3860321044922,43.26877975463867,5097.0,351.62236428260803,0.5180498091856734,3.660515341607531
Jasmine,../data/Jasmine/Jasmine (2476).jpg,156.84153638293765,157.8320787492762,168.62381779579232,8013.963115493224,8154.683248120415,9092.48558596487,-1.1184200459753675,-1.1192912290447192,-1.1214064366093903,2.3004578423475492,2.299185725991687,2.304258731212668,8.282643590194196,8.279836363348261,8.291182863841762,146.83604431152344,47.6436767578125,5321.5,343.0609630346298,0.5682001259567694,3.0819629026100634
Jasmine,../data/Jasmine/Jasmine (3134).jpg,120.57160647571607,121.54109589041096,128.50996264009962,10308.854669108734,10472.814936283457,11612.06185591392,-0.3099376773228357,-0.3102070578739921,-0.3118051837617596,1.119188768468765,1.1186559553090976,1.1192256162497916,7.95734361810286,7.9574910988582,7.96400834566553,143.0135498046875,45.58081817626953,4956.5,331.6051193475723,0.5664251408545871,3.1375818935857493
Jasmine,../data/Jasmine/Jasmine (10907).jpg,92.68641835966892,93.017870579383,95.08220466516178,9972.847678593977,10042.182712997546,10438.008479413342,0.17335056463531454,0.17352582717027207,0.17283745494466343,1.043515226398958,1.043790509902962,1.0435781555240153,7.8199775924189625,7.82027117690856,7.826255955854566,141.8888397216797,50.22365951538086,5462.5,331.8650048971176,0.6232731192692266,2.8251394082150987
Jasmine,../data/Jasmine/Jasmine (7724).jpg,151.0013629283489,150.4110202492212,159.9996105919003,8368.430099388532,8318.49558727685,9200.64096558045,-0.9884660152342296,-0.9876950202615099,-0.9918231940250443,2.0350753170583924,2.0337794503942455,2.040145465756475,8.241424018328587,8.240615880232319,8.252236414473668,162.81809997558594,43.19179153442383,5280.0,357.10259318351746,0.5203047356032188,3.769653774278384
Jasmine,../data/Jasmine/Jasmine (3123).jpg,79.76443800455392,80.01987166218174,82.12523287104119,9834.034761012043,9897.003124057219,10353.585434509008,0.4590117205632124,0.4588891743696595,0.45827340966897123,1.2237841301488763,1.223357266124613,1.223165169209842,7.558924653223348,7.558927611140373,7.567939751900797,146.5945281982422,44.81633758544922,4981.5,336.5512965917587,0.5526720000999296,3.271006425251444
Jasmine,../data/Jasmine/Jasmine (342).jpg,118.42205390170865,118.64787740003523,122.3367976043685,10852.130836507222,10901.215977967708,11481.651584107882,-0.22522647849638497,-0.22447399741885768,-0.22604731127247799,1.074422765949013,1.0744959721574594,1.0757784232490668,8.081787821468106,8.08151488320673,8.089531343833245,158.25592041015625,49.88387680053711,5832.5,366.43354642391205,0.5458510623535635,3.1724863936086916
Jasmine,../data/Jasmine/Jasmine (5322).jpg,171.77205422314913,172.27737226277372,177.49384775808133,6825.412691400605,6866.4506975788345,7114.989065382453,-1.5170438314366979,-1.5173028351543385,-1.517732658506902,3.3816246523179117,3.3807627226978467,3.3864311462131242,8.27666179161736,8.276675436364155,8.28580764271977,141.4302520751953,45.91434097290039,4923.5,318.2325359582901,0.6109344945739029,3.0803066989172385
Jasmine,../data/Jasmine/Jasmine (2468).jpg,170.00710479573712,170.76791000592067,184.42549832247877,5466.40650172239,5489.371829912564,6187.245041566358,-1.764263148845733,-1.7665594461320027,-1.768781066100948,4.226068844179779,4.229685693494546,4.239599439284196,8.365796103299013,8.367366956316863,8.377356178343033,138.84716796875,48.662776947021484,5198.0,325.3036036491394,0.6172603638631646,2.8532520476566936
Jasmine,../data/Jasmine/Jasmine (422).jpg,100.14391353811149,99.99279484262419,105.93249905195297,10780.738295340268,10738.87215134699,11917.805834217384,0.1016648644664462,0.10153933507087003,0.09835353890003272,1.0341358055925516,1.0339734325052015,1.0303174934065735,7.853502356568066,7.854590006323074,7.865957850170771,155.9593505859375,46.25664520263672,5425.0,357.0193328857422,0.534842780909798,3.371609633658593
Jasmine,../data/Jasmine/Jasmine (11439).jpg,70.15555555555555,70.08846560846561,73.40380952380953,9536.367971781303,9520.088258492202,10430.757572789116,0.6874979232041843,0.6876719804320223,0.6883415466156517,1.4821602163378444,1.4824780081085813,1.484181683151732,7.391994161070647,7.391781613022127,7.393841789054884,153.57127380371094,43.06575393676758,4878.0,334.5096664428711,0.5478154992489602,3.56597202568881
Jasmine,../data/Jasmine/Jasmine (8304).jpg,83.10917335193582,86.55877223578653,94.04046041158004,8636.462793421988,9374.544069368076,10930.075098218436,0.26971947251165623,0.2684989748482437,0.26057133829681256,1.136638834641703,1.1339069910418131,1.123098770870097,7.855798249990194,7.854269404397677,7.866158733231336,144.6202392578125,52.744659423828125,5888.5,342.06601536273956,0.6324041133165169,2.7418935080369162
Jasmine,../data/Jasmine/Jasmine (6638).jpg,146.6503909975205,145.942780850658,153.2740797253481,9646.720230154197,9558.377424042572,10464.657094685232,-0.7791686451555421,-0.7784809946410765,-0.779043209925619,1.6452923843691263,1.6449954095796264,1.6463053672205203,8.203279302356982,8.203147781425985,8.207909510639322,146.43295288085938,48.16156768798828,5384.5,341.74725472927094,0.5793555560467981,3.0404523754192585
Jasmine,../data/Jasmine/Jasmine (11097).jpg,138.2312817815185,138.5889882517973,142.9700157811678,9690.560396165207,9745.61188645664,10211.750985919443,-0.6528713763575931,-0.6526563354441953,-0.6563422837255474,1.4581684063371922,1.4577746863209375,1.4596483307064962,8.249440820776648,8.249153342680144,8.25958672797379,161.62879943847656,47.53627014160156,5853.5,368.8599525690079,0.5406329044558053,3.4001153005276796
Jasmine,../data/Jasmine/Jasmine (5412).jpg,109.76905829596413,110.12780269058295,112.54626987362414,10106.815601926077,10180.694021140034,10546.060741283874,-0.13908280915239699,-0.13838797889891072,-0.13892967439821124,1.0464830520793154,1.0467833806921878,1.0473966455331924,7.903714945063159,7.903182646130595,7.911385179041389,149.60116577148438,44.44573211669922,5048.5,341.26197350025177,0.544748983738972,3.36592871006564
Jasmine,../data/Jasmine/Jasmine (8261).jpg,76.72282189668465,81.72995373939861,86.29818812644564,10060.239671913538,11404.706373398014,12555.904337503544,0.5554512397086823,0.5545639234846859,0.5528742348939334,1.3180268812473581,1.3157104503555581,1.3135121789658788,7.566974809673111,7.5675289284215825,7.584093840299067,150.57986450195312,46.265419006347656,5344.5,341.92387998104095,0.5744577322045914,3.2546957908517684
Jasmine,../data/Jasmine/Jasmine (11294).jpg,148.24650597528864,149.85416244683006,156.02896495847682,8282.238809444618,8453.6068456475,9115.858387281938,-0.9549208958563862,-0.9533490914579541,-0.9508459137519415,1.9619860338568025,1.9608399756306478,1.9591384536676781,8.195800782113594,8.196725839388586,8.200122623407747,148.3193359375,45.98392105102539,5077.0,339.9898953437805,0.5519312799681563,3.225460825163639
Jasmine,../data/Jasmine/Jasmine (10231).jpg,109.12795080341202,109.4727236659393,113.2674072604642,13531.675951543699,13632.481749554465,14381.546823053539,0.16308866064801622,0.16352731327960798,0.15530357030210648,1.0573901510621921,1.0576362277226106,1.0462646531993798,7.780927041883818,7.779912138577906,7.794195321896897,144.89974975585938,47.70747375488281,5190.5,340.3502861261368,0.5630757439610636,3.0372547182091996
Jasmine,../data/Jasmine/Jasmine (5840).jpg,172.098225340487,171.39826661163846,176.15435410647956,4408.451350544352,4377.880178588432,4543.167260241097,-2.101802141703594,-2.1018167490722273,-2.0990708150356294,5.575384076715485,5.5750098810053474,5.574280994979262,8.35336790990512,8.353086362780541,8.357937123413048,135.16928100585938,47.99583435058594,4972.5,314.2325359582901,0.6328231455991548,2.8162710959145816
